# it, buckling[l1, l2, l3, l4, l5], volume, compliance
65.0000 -5.3205 -4.2392 -3.7876 -3.0239 -2.7679 0.3000 0.6196
66.0000 -5.3204 -4.2323 -3.7892 -3.0231 -2.7667 0.3000 0.6188
67.0000 -5.3206 -4.2312 -3.7895 -3.0230 -2.7664 0.3000 0.6187
68.0000 -5.3205 -4.2293 -3.7897 -3.0227 -2.7659 0.3000 0.6184
69.0000 -5.3205 -4.2271 -3.7902 -3.0225 -2.7652 0.3000 0.6181
70.0000 -5.3205 -4.2235 -3.7908 -3.0221 -2.7641 0.3000 0.6176
71.0000 -5.3205 -4.2209 -3.7914 -3.0218 -2.7633 0.3000 0.6172
72.0000 -5.3205 -4.2194 -3.7918 -3.0216 -2.7629 0.3000 0.6170
73.0000 -5.3205 -4.2163 -3.7926 -3.0212 -2.7620 0.3000 0.6165
74.0000 -5.3205 -4.2143 -3.7930 -3.0209 -2.7615 0.3000 0.6162
75.0000 -5.3205 -4.2115 -3.7936 -3.0205 -2.7607 0.3000 0.6158
76.0000 -5.3205 -4.2100 -3.7939 -3.0203 -2.7601 0.3000 0.6155
77.0000 -5.3206 -4.2097 -3.7942 -3.0203 -2.7598 0.3000 0.6154
# OPTIMIZATION PARAMETERS 
# nelx: 30
# nely: 60
# max buckling: 0.18795
# penalization: 3.0
# initial densities: [0.3467 0.298  0.238  ... 0.     0.     0.    ]
# FEA MODEL DATA 
# material: {'Ex': 1, 'Ey': 0.2, 'NUxy': 0.3}
# loads: {'Val': 0.005, 'direction': 'x', 'dof': array([1859, 1921, 1983], dtype=int64)}
# bc: Left Clamped
# 
